999;13;03;2016/000531;EQUIPAMIENTO SERVICIOS DE INNOVACIÓN Y CIUDAD INTELIGENTE;800000.0
999;13;03;2016/000531;EQUIPAMIENTO SERVICIOS DE INNOVACIÓN Y CIUDAD INTELIGENTE;1000000.0
998;13;03;2016/000493;ACTUACIONES DE INVESTIGACIÓN PARA DESARROLLO DE LA INNOVACIÓN;2000000.0
998;13;03;2016/000494;PROYECTO PARA FOMENTO DE LA INNOVACIÓN;5700000.0
999;00;01;2016/000532;EQUIPAMIENTO SECRETARÍA SERVICIOS COMUNES GERENCIA;215000.0
202;00;01;2016/000410;SEÑALIZACIÓN NUEVA SEDE AREA DE GOBIERNO EQUIDAD, DERECHOS SOCIALES Y EMPLEO;5000.0
202;00;01;2016/000005;EDIFICIO PASEO DE LA CHOPERA, 41. LÁMINAS DE CONTROL SOLAR DE LA CUBIERTA;58000.0
202;00;01;2016/000406;EDIFICIO Pº DE LA CHOPERA, 41.INSTALACIÓN PUERTA CORREDERA Y APERTURA AUTOMÁTICA;60000.0
202;00;01;2016/000409;EDIFICIO Pº DE LA CHOPERA, 41. INSTALACIÓN ESTORES MOTORIZADOS CUBIERTA;260000.0
202;00;01;2016/000407;EDIFICIO Pº DE LA CHOPERA, 41. INSTALACIÓN TORNOS ENTRADA;50000.0
999;00;01;2016/000337;SERVICIOS ADMINISTRATIVOS ÁREA EQUIDAD, DERECHOS SOCIALES Y EMPLEO. MOBILIARIO;150000.0
998;11;03;2016/000367;MOBILIARIO PARA LOS CENTROS JUVENILES;5000.0
998;11;03;2016/000404;SEÑALÉTICA PARA LOS CENTROS JUVENILES;1500.0
998;03;00;2016/000403;MOBILIARIO PARA LOS CENTROS DE DÍA DE MAYORES;614803.0
998;03;06;2016/000355;EQUIPAMIENTO CENTROS DE ATENCIÓN A PERSONAS SIN HOGAR;8000.0
998;03;06;2016/000355;EQUIPAMIENTO CENTROS DE ATENCIÓN A PERSONAS SIN HOGAR;4000.0
998;03;06;2016/000362;MOBILIARIO PARA LOS CENTROS ATENCIÓN A PERSONAS SIN HOGAR;138000.0
209;03;06;2016/000393;CENTRO DE ACOGIDA SAN ISISDRO. INSTALACIÓN COMPRESORES;50000.0
209;03;06;2016/000400;CENTRO ACOGIDA SAN ISIDRO. PULSADORES DE EMERGENCIA;15000.0
209;03;06;2016/000401;CENTRO ACOGIDA SAN ISIDRO. INSTALACIÓN CORTINA DE AIRE;5000.0
209;03;06;2016/000402;CENTRO ACOGIDA SAN ISIDRO. SUSTITUCIÓN PUERTAS EMERGENCIA SALON ACTOS;6000.0
998;05;01;2016/000370;ESCUELAS INFANTILES. INSTALACIÓN DE PÉRGOLAS;21780.0
998;05;01;2016/000374;ESCUELAS INFANTILES DE LA CIUDAD DE MADRID. MOBILIARIO;89578.0
201;05;00;2016/000459;RESIDENCIA INTERNADO SAN ILDEFONSO. MOBILIARIO Y ENSERES;5000.0
998;05;01;2016/000375;EQUIPAMIENTO ESCUELAS INFANTILES DE LA CIUDAD DE MADRID;3000.0
998;05;01;2016/000375;EQUIPAMIENTO ESCUELAS INFANTILES DE LA CIUDAD DE MADRID;600.0
998;05;01;2016/000371;ESCUELAS INFANTILES DE LA CIUDAD DE MADRID. MATERIAL DIDÁCTICO;6500.0
998;05;01;2016/000374;ESCUELAS INFANTILES DE LA CIUDAD DE MADRID. MOBILIARIO;103030.0
998;05;01;2016/000371;ESCUELAS INFANTILES DE LA CIUDAD DE MADRID. MATERIAL DIDÁCTICO;18000.0
999;05;05;2016/000378;EQUIPAMIENTO RESIDENCIA INTERNADO NUESTRA SEÑORA DE LA PALOMA, CERCEDILLA;500.0
999;05;05;2016/000378;EQUIPAMIENTO RESIDENCIA INTERNADO NUESTRA SEÑORA DE LA PALOMA, CERCEDILLA;1000.0
209;05;05;2016/000381;EQUIPAMIENTO ESCUELA DE CERÁMICA DE MONCLOA;5500.0
998;05;03;2016/000383;ESCUELAS DE MÚSICA. INSTRUMENTOS;6500.0
201;05;03;2016/000384;EQUIPAMIENTO ESCUELA MUNICIPAL MUSICA SAN ANTON;6400.0
209;05;05;2016/000381;EQUIPAMIENTO ESCUELA DE CERÁMICA DE MONCLOA;1500.0
999;05;05;2016/000385;RESIDENCIA NUESTRA SEÑORA DE LA PALOMA, CERCEDILLA. SANEAMIENTO Y REPOSICIÓN ALJIBES;8000.0
998;00;02;2016/000061;CAMARAS ROBOTICAS DIGITALES PARA LOS DISTRITOS DE LA CIUDAD DE MADRID;420000.0
999;00;01;2016/000364;EQUIPAMIENTO SERVICIOS PORTAVOZ, COORDINACIÓN JUNTA GOBIERNO Y RELACIONES PLENO;96000.0
999;00;01;2016/000463;EQUIPOS COMPLETOS  DE GRABACIÓN PARA MEDIOS DE COMUNICACIÓN;30000.0
998;14;01;2016/000504;ESTUDIOS PREVIOS E INTERVENCIÓN EN ESPACIOS DE ACTIVIDAD ECONÓMICA DE LA CIUDAD;1200000.0
217;14;01;2016/000502;CATEDRAL DE LAS NUEVAS TECNOLOGÍAS EN NAVE TORROJA. OBRAS DE ADAPTACIÓN;60500.0
999;13;01;2009/000478;CENSO DE LOCALES DE LA CIUDAD DE MADRID. ELABORACIÓN;30000.0
999;00;01;2016/000230;EQUIPAMIENTO SERVICIOS ADMINISTRATIVOS ÁREA DE GOBIERNO ECONOMÍA Y HACIENDA;5000.0
999;00;01;2016/000230;EQUIPAMIENTO SERVICIOS ADMINISTRATIVOS ÁREA DE GOBIERNO ECONOMÍA Y HACIENDA;1000.0
999;00;01;2016/000230;EQUIPAMIENTO SERVICIOS ADMINISTRATIVOS ÁREA DE GOBIERNO ECONOMÍA Y HACIENDA;3000.0
217;05;01;2007/000116;ESCUELA INFANTIL BARRIO DE BUTARQUE. CONSTRUCCIÓN;600000.0
219;01;01;2008/000631;PARQUE DE BOMBEROS Y EDIFICIO SAMUR C/TRANSFORMADOR. CONSTRUCCIÓN;100000.0
209;05;01;2008/000788;ESCUELA INFANTIL EN VALDEZARZA, C/ISLAS BISAGOS. CONSTRUCCIÓN;675000.0
214;05;01;2008/000794;ESCUELA INFANTIL C/CAÑÓN RÍO LOBOS C/V. C/PROVENZA. CONSTRUCCIÓN;725000.0
201;01;01;2014/000180;PARQUE DE BOMBEROS Y SAMUR C/SAN BERNARDO, 68. CONSTRUCCIÓN;232529.0
203;03;01;2014/000442;CENTRO DE MAYORES C/ PEZ AUSTRAL, BARRIO DE LA ESTRELLA. CONSTRUCCIÓN;951643.0
998;00;03;2016/000269;ESTUDIOS Y TRABAJOS TÉCNICOS. OBRAS DE NUEVA PLANTA;300000.0
219;00;03;2016/000275;NAVE PARA ALMACEN MUNICIPAL, C/AHUMADOS, 27. CONSTRUCCION;1300000.0
213;03;02;2016/000277;CENTRO DE SERVICIOS SOCIALES ENTREVIAS, C/ YUSTE, 8. AMPLIACIÓN;400000.0
207;11;01;2016/000338;DEPORTIVO VALLEHERMOSO. CONSTRUCCION PISTA DE ATLETISMO;500000.0
206;11;01;2016/000339;INSTALACIÓN DEPORTIVA  CUATRO CAMINOS. CONSTRUCCIÓN;500000.0
218;11;01;2016/000341;INSTALACIÓN DEPORTIVA ENSANCHE DE VALLECAS (PAU VALLECAS). CONSTRUCCIÓN;500000.0
220;11;01;2016/000342;INSTALACIÓN DEPORTIVA LAS ROSAS, C/ CALABRIA. CONSTRUCCIÓN;500000.0
220;11;01;2016/000343;INSTALACIÓN DEPORTIVA EL SALVADOR C/ MARQUESADO DE SANTA MARTA, 2-4-6. CONSTRUCCIÓN;575000.0
219;10;03;2016/000427;CENTRO CULTURAL EN VALDERRIVAS, C/ TITANIO. CONSTRUCCIÓN;460000.0
201;11;01;2016/000470;CENTRO DEPORTIVO C/COSTANILLA DESAMPARADOS, 15 C/V A C/FÚCAR, 6. CONSTRUCCIÓN;400000.0
209;03;01;2016/000475;CENTRO DE MAYORES Y SERVICIOS SOCIALES TRAVESÍA CAÑO, 5. CONSTRUCCIÓN;250000.0
217;14;01;2016/000505;FACTORÍA INDUSTRIAL EN VILLAVERDE (LA RESINA). CONSTRUCCIÓN;1400000.0
202;05;01;2016/000526;ESCUELA INFANTIL C/EROS,2. CONSTRUCCIÓN;200000.0
208;05;01;2016/000527;ESCUELA INFANTIL SAN MIGUEL DEL CAMINO. CONSTRUCCIÓN;200000.0
208;05;01;2016/000528;ESCUELA INFANTIL C/MONASTERIO DEL PAULAR. CONSTRUCCIÓN;200000.0
210;03;01;2016/000529;CENTRO DE MAYORES AVENIDA DE LA AVIACIÓN. CONSTRUCCIÓN;250000.0
210;03;00;2016/000530;CENTRO DE DÍA C/FUERTE DE NAVIDAD. CONSTRUCCIÓN;250000.0
201;11;04;2016/000533;ESPACIO CIUDADANO LA CEBADA. CONSTRUCIÓN;100000.0
218;14;01;2016/000534;FACTORÍA INDUSTRIAL LA ATALAYUELA. CONSTRUCCIÓN;50000.0
208;10;03;2016/000535;CENTRO CULTURAL C/PALAS DEL REY. CONSTRUCCIÓN;200000.0
208;10;00;2016/000536;BIBLIOTECA AV. MONASTERIO DE SILOS. CONSTRUCCIÓN;200000.0
212;11;03;2016/000537;CENTRO JUVENIL ZOFIO. CONSTRUCCIÓN;100000.0
218;03;02;2016/000538;CENTRO DE SERVICIOS SOCIALES ENSANCHE DE VALLECAS. CONSTRUCCIÓN;100000.0
221;11;01;2016/000539;POLIDEPORTIVO C/MISTRAL, ENSANCHE DE BARAJAS. CONSTRUCCIÓN;100000.0
203;05;01;2016/000544;ESCUELA INFANTIL EN BARRIO DE ADELFAS. CONSTRUCCIÓN;300000.0
221;03;07;2016/000545;ESCUELA DE HOSTELERÍA DE HORTALEZA. CONSTRUCCIÓN;500000.0
216;11;01;2016/000549;CENTRO DEPORTIVO HORTALEZA. CONSTRUCCIÓN PISTA DE ATLETISMO;300000.0
207;11;01;2016/000552;ESPACIO POLIVALENTE PARA USOS DEPORTIVOS VALLEHERMOSO. CONSTRUCCIÓN;200000.0
998;00;03;2016/000284;ADECUACION REDES DE SERVICIOS EN EDIFICIOS MUNICIPALES;150000.0
209;00;01;2013/000384;PABELLONES 47, 49 Y 29 CASA DE CAMPO. REHABILITACIÓN PARA CIUDAD DE LA SEGURIDAD;3376832.0
201;00;01;2014/000179;EDIFICIO PLAZA DE LA VILLA, 5. OBRAS DE ADAPTACIÓN DE ESPACIOS;131778.0
998;00;03;2015/000189;OBRAS DERIVADAS DE LA INSPECCIÓN TÉCNICA DE EDIFICIOS Y REGLAMENTO BAJA TENSIÓN;2180000.0
998;00;03;2016/000285;OBRAS DE CONSERVACION Y MANTENIMIENTO EN EDIFICIOS MUNICIPALES;1980000.0
998;00;03;2016/000287;ESTUDIOS Y TRABAJOS TÉCNICOS. OBRAS DE REFORMA;304705.0
202;00;01;2016/000291;EDIFICIO PLAZA DE LEGAZPI, 7. REHABILITACION EDIFICIO PARA SERVICIOS ADMINISTRATIVOS;800000.0
210;03;00;2016/000292;CENTRO DE ALZHEIMER DE LA C/ALHAMBRA. OBRAS DE SUBSANACIÓN DE DAÑOS;600000.0
201;00;03;2016/000293;CASA DUQUESA DE SUECA. ACONDICIONAMIENTO;2000000.0
220;00;03;2016/000294;CONSTRUCCIONES FINCA TORRE ARIAS. ACONDICIONAMIENTO Y ESTANQUEIDAD;1000000.0
202;00;03;2016/000297;EDIFICIO C/ PLOMO, 14. OBRAS DE ACONDICIONAMIENTO;100000.0
209;00;01;2016/000345;"ACONDICIONAMIENTO EDIFICIO ""CUBO"" Y ESPACIOS EXTERIORES DEL PABELLON DE LA PIPA";250000.0
207;05;03;2016/000348;EDIFICIO C/ ALBERTO AGUILERA, 20. OBRAS ADAPTACIÓN PARA ESCUELA DE MÚSICA;550000.0
201;00;01;2016/000349;EDIFICIO C/ SAN BERNARDO,68. ACONDICIONAMIENTO PLANTAS TERCERA A SEXTA;400000.0
998;11;01;2016/000350;OBRAS DE ACCESIBILIDAD EN CENTROS DEPORTIVOS MUNICIPALES;400000.0
207;00;03;2016/000435;EDIFICIO C/VALLEHERMOSO, 47 C/V C/FERNÁNDEZ DE LOS RIOS, 87. REHABILITACIÓN;350000.0
214;11;01;2016/000477;CENTRO DEPORTIVO DE MORATALAZ. REFORMA PISCINA DE VERANO;200000.0
214;11;01;2016/000478;CENTRO DEPORTIVO LA ELIPA. REFORMA FRONTÓN Y CAMPO DE BEISBOL;200000.0
209;00;02;2016/000479;EDIFICIO SEDE DISTRITO DE MONCLOA-ARAVACA. REFORMA INTEGRAL;500000.0
998;00;03;2016/000503;OBRAS SUBSANACIÓN DE PATOLOGÍAS EN EDIFICIOS MUNICIPALES;2300000.0
207;00;03;2016/000542;FRONTÓN BETI JAI. REHABILITACIÓN;500000.0
215;03;00;2016/000543;CENTRO DE DÍA DE MAYORES CANAL DE PANAMÁ. OBRAS DE ACONDICIONAMIENTO;100000.0
217;10;03;2016/000548;CENTROS CULTURALES DISTRITO VILLAVERDE. ADAPTACIÓN ESPACIOS PARA SALAS DE LECTURA;100000.0
209;06;01;2016/000344;ACONDICIONAMIENTO ENTORNO CUARTEL INFANTE DON JUAN. OBRAS DE URBANIZACIÓN;300000.0
998;01;01;2016/000081;EDIFICIOS SERVICIOS DE BOMBEROS. OBRAS DE REFORMA;3866450.0
998;01;00;2016/000082;EDIFICIOS SERVICIOS POLICÍA MUNICIPAL Y SAMUR. OBRAS DE REFORMA;2457870.0
998;01;00;2016/000223;CENTRO INTEGRAL FORMACIÓN SEGURIDAD Y EMERGENCIAS. ACTUALIZACIÓN SISTEMAS SEGURIDAD;120000.0
998;01;00;2016/000202;EQUIPAMIENTO CENTRO INTEGRAL DE FORMACIÓN DE SEGURIDAD Y EMERGENCIAS;13000.0
998;01;00;2016/000202;EQUIPAMIENTO CENTRO INTEGRAL DE FORMACIÓN DE SEGURIDAD Y EMERGENCIAS;5000.0
998;01;00;2016/000202;EQUIPAMIENTO CENTRO INTEGRAL DE FORMACIÓN DE SEGURIDAD Y EMERGENCIAS;12000.0
210;01;00;2016/000225;CENTRO INTEGRAL FORMACIÓN SEGURIDAD Y EMERGENCIAS. OBRAS DE REFORMA Y MEJORA;20000.0
998;01;00;2016/000226;ARCOS Y SCANERS PARA LOS SERVICIOS DE LA POLICÍA MUNICIPAL;38000.0
998;01;00;2016/000200;MATERIAL PARA LA AUTOMATIZACIÓN DE DEPENDENCIAS DE LA POLICÍA MUNICIPAL;8000.0
998;01;00;2016/000203;BICICLETAS PARA SERVICIOS DE LA POLICÍA MUNICIPAL;20000.0
998;01;00;2016/000399;VEHÍCULOS PARA LOS SERVICIOS DE LA POLICÍA MUNICIPAL;1000000.0
998;01;00;2016/000217;EQUIPAMIENTO PARA LAS UNIDADES Y DEPENDENCIAS DE LA POLICÍA MUNICIPAL;450000.0
998;01;00;2016/000260;EQUIPOS DE COMUNICACIÓN PARA LA POLICÍA MUNICIPAL;357500.0
998;01;00;2016/000207;EQUIPOS PARA EDICIÓN DE VÍDEO SERVICIOS POLICÍA MUNICIPAL;8000.0
209;01;00;2016/000209;CENTRO SEGURIDAD Y EMERGENCIAS. ACTUALIZACIÓN TECNOLÓGICA Y MANTENIMIENTO GLOBAL;3010291.0
998;01;00;2016/000210;CABALLOS Y PERROS PARA LOS SERVICIOS DE LA POLICÍA MUNICIPAL;20000.0
998;01;00;2016/000212;ETILÓMETROS Y ALCOHOLÍMETROS PARA LOS SERVICIOS DE LA POLICÍA MUNICIPAL;75000.0
998;01;00;2016/000215;INSTRUMENTOS MUSICALES PARA LA BANDA DE LA POLICÍA MUNICIPAL;21000.0
999;00;01;2016/000255;VIDEOVIGILANCIA POR CIRCUITO CERRADO DE TELEVISIÓN PARKING SACRAMENTO;7311.0
999;00;01;2016/000256;VIDEOVIGILANCIA POR CIRCUITO CERRADO DE TELEVISIÓN EDIFICIO PRÍNCIPE DE VERGARA;15761.0
209;01;00;2016/000257;VIDEOVIGILANCIA POR CIRCUITO CERRADO DE TELEVISIÓN CIUDAD DE LA SEGURIDAD;12336.0
209;01;00;2016/000258;CENTRO SEGURIDAD Y EMERGENCIAS. MIGRACIÓN SISTEMA DE CONTROL DE ACCESO;66166.0
998;01;00;2016/000259;COMPONENTES PARA LAS CÁMARAS DE VIDEOVIGILANCIA PÚBLICAS;21000.0
998;01;00;2016/000262;CÁMARAS DE VIDEO PARA LOS SERVICIOS DE LA POLICÍA MUNICIPAL;36000.0
998;01;00;2016/000263;TACÓGRAFOS PARA LOS SERVICIOS DE POLICÍA MUNICIPAL;1000.0
998;01;00;2016/000217;EQUIPAMIENTO PARA LAS UNIDADES Y DEPENDENCIAS DE LA POLICÍA MUNICIPAL;250000.0
999;01;00;2016/000219;LICENCIAS SOFTWARE PARA LOS SERVICIOS DE LA POLICÍA MUNICIPAL;200.0
998;01;02;2016/000109;MAQUINARIA PARA SAMUR-PROTECCIÓN CIVIL;275000.0
998;01;02;2016/000110;VEHÍCULOS PARA SAMUR-PROTECCIÓN CIVIL;950000.0
209;01;02;2016/000115;BASE 0 DE SAMUR-PROTECCIÓN CIVIL. MOBILIARIO;100000.0
998;01;02;2016/000112;EQUIPOS DE COMUNICACIÓN PARA SAMUR-PROTECCIÓN CIVIL;32000.0
998;01;02;2016/000113;NUEVO MATERIAL ESPECÍFICO PARA SAMUR-PROTECCIÓN CIVIL;67825.0
998;01;02;2016/000114;DESFIBRILADORES PARA SAMUR-PROTECCIÓN CIVIL;200000.0
209;01;02;2016/000115;BASE 0 DE SAMUR-PROTECCIÓN CIVIL. MOBILIARIO;250000.0
998;01;02;2014/000084;EQUIPOS DE COMUNICACIÓN SAMUR - PROTECCIÓN CIVIL;231056.0
998;01;02;2016/000117;APLICACIÓN INFORMÁTICA PARA SAMUR-PROTECCIÓN CIVIL;90000.0
998;01;01;2016/000100;ÚTILES Y HERRAMIENTAS PARA LOS SERVICIOS DE BOMBEROS;1200000.0
998;01;01;2016/000101;REMOLQUE  ESPUMÓGENO PARA LOS SERVICIOS DE BOMBEROS;40000.0
998;01;01;2016/000103;EQUIPOS DE COMUNICACIÓN PARA LOS SERVICIOS DE BOMBEROS;340000.0
998;01;01;2016/000104;EDIFICIOS SERVICIOS DE BOMBEROS. INSTALACIONES;200000.0
998;01;01;2016/000105;VEHÍCULOS PARA LOS SERVICIOS DE BOMBEROS;381000.0
201;01;01;2016/000106;PARQUE DE BOMBEROS 6. MOBILIARIO;150000.0
204;01;01;2016/000107;CENTRO INTEGRADO SEGURIDAD Y EMERGENCIAS, C/RUFINO BLANCO. EQUIPOS DE COMUNICACIÓN;260000.0
998;01;01;2016/000108;APLICACIÓN INFORMÁTICA PARA LOS SERVICIOS DE BOMBEROS;240000.0
998;12;00;2016/000392;MOBILIARIO ADAPTADO PARA PERSONAS CON DISCAPACIDAD OFICINAS LÍNEA MADRID;50400.0
999;00;01;2016/000159;EQUIPAMIENTO SERVICIOS PARTICIPACIÓN CIUDADANA, TRANSPARENCIA Y GOBIERNO ABIERTO;700.0
998;12;00;2016/000377;OFICINAS ATENCIÓN AL CIUDADANO LÍNEA MADRID. REFORMAS Y MEJORAS ACCESIBILIDAD;265000.0
998;12;00;2016/000398;EQUIPAMIENTO OFICINAS ATENCIÓN AL CIUDADANO LÍNEA MADRID;18000.0
998;12;00;2016/000398;EQUIPAMIENTO OFICINAS ATENCIÓN AL CIUDADANO LÍNEA MADRID;3000.0
998;12;00;2016/000396;OFICINAS ATENCIÓN AL CIUDADANO LÍNEA MADRID. SEÑALIZACIÓN EXTERIOR;13000.0
999;13;00;2016/000298;DISCOS DUROS PARA ALMACENAMIENTO DE INFORMACIÓN GEOGRÁFICA;1000.0
999;00;01;2006/000513;SOPORTES Y DESARROLLOS CARTOGRÁFICOS URBANISMO;53566.0
998;06;00;2003/001006;ADQUISICIÓN DE SUELO EN PARQUE LINEAL MANZANARES SUR. ZONA VERDE;21856083.0
209;06;00;2013/000247;ADQUISICIÓN DE SUELO CAMINO DE VIEJO DE POZUELO, 13 Y 15;7407420.0
213;06;00;2015/000229;ADQUISICIÓN DE SUELO C/ ENRIQUE VELASCO, 16;855929.0
998;06;00;2016/000303;ADQUISICIÓN SUELO ZONAS VERDES Y VIARIO;9532917.0
216;06;00;2016/000310;ADQUISICIÓN DE SUELO EN C/ DESAGUE DEL CANAL, 4;146486.0
209;06;00;2016/000311;ADQUISICIÓN DE SUELO TIERRA AL SITIO DE ARROYO DE MAZACOTE;1232000.0
210;06;00;2016/000312;ADQUISICIÓN DE SUELO CARRETERA DE CARABANCHEL A ARAVACA, 28;487200.0
215;06;00;2016/000313;ADQUISICIÓN DE SUELO C/ LOS COLLADOS, 9-11;80000.0
209;06;00;2016/000314;ADQUISICIÓN SUELO EN C/ VALDELINARES, 7 C/V A C/DARÍO APARICIO;250000.0
