999;13;03;2016/000531;EQUIPAMIENTO SERVICIOS DE INNOVACIÓN Y CIUDAD INTELIGENTE;800000.0
221;06;00;2016/000315;ADQUISICIÓN DE SUELO EN AVENIDA DE LA HISPANIDAD, C/MEDINA DE POMAR, 1;2914860.0
216;06;00;2016/000317;ADQUISICIÓN DE SUELO EN C/ ROQUETAS DE MAR, 10;1529266.0
218;06;02;2003/001140;SUELO URBANIZABLE PROGRAMADO ENSANCHE VALLECAS 1.03;85900.0
221;06;02;2003/001141;SUELO URBANIZABLE PROGRAMADO ENSANCHE DE BARAJAS 1.01;57896.0
209;06;02;2003/001151;AREA DE PLANEAMIENTO REMITIDO 09.03 BULEVAR ARROYO DE LOS PINOS;2660.0
202;06;02;2003/001153;URBANIZACIÓN MAESTRO ARBÓS Y C/DEL SOTO APR 02.11;9855.0
219;06;02;2004/001018;AREA DE PLANEAMIENTO REMITIDO 19.04 LA DEHESA;192314.0
208;06;02;2004/001020;ARROYO DEL FRESNO. JUNTA DE COMPENSACIÓN;149409.0
216;06;02;2004/001154;CIUDAD AEROPORTUARIA - PARQUE VALDEBEBAS. URBANIZACIÓN;598040.0
202;06;02;2007/010240;ÁREA PLANEAMIENTO REMITIDO 02.06 MÉNDEZ ALVARO NORTE I. COMPENSACIÓN;456626.0
219;06;02;2009/000488;UZP 2.03 DESARROLLO DEL ESTE LOS AHIJONES. COMPENSACIÓN;211127.0
208;06;02;2010/000216;ÁREA DE PLANEAMIENTO REMITIDO 08.01 CALLE CANTALEJO. COMPENSACIÓN;13301.0
218;06;02;2010/000393;SUELO URBANIZABLE PROGRAMADO 3.01 DESARROLLO DEL ESTE VALDECARROS;122304.0
202;06;02;2014/000198;JUNTA DE COMPENSACIÓN PLANETARIO MENESES. OBRAS DE URBANIZACIÓN;274864.0
217;06;02;2015/000464;CALLE LENGUAS ESTE. URBANIZACIÓN A TRAVÉS DEL SISTEMA DE COMPENSACIÓN;4630.0
203;06;05;2003/001086;ADQUISICIÓN DE SUELO ADELFAS API 03.05;7118.0
217;06;05;2006/001096;ADQUISICIÓN SUELO C/DOMINGO PÁRRAGA C/V.ALBERTO PALACIOS. EQUIPAMIENTOS;1460000.0
201;06;05;2014/000134;ADQUISICIÓN SUELO C/ SANTIAGO EL VERDE, 13;181420.0
218;06;05;2014/000308;ADQUISICIÓN DE SUELO CAMINO DE VASARES S/N - AV. DE SANTA EUGENIA;6857600.0
998;06;05;2016/000322;ADQUISICIÓN SUELO PATRIMONIAL;10482050.0
213;06;05;2016/000323;ADQUISICIÓN DE SUELO C/ CALERO PITA Y C/ MIGUEL ROCA, 33;631097.0
998;00;03;2016/000281;ADOPCIÓN MEDIDAS DE SEGURIDAD Y CONSOLIDACIONES EN EDIFICIOS MUNICIPALES;6000000.0
998;06;00;2016/000283;DERRIBOS EN ÁMBITOS DE EXPROPIACIÓN;1167329.0
998;06;01;2016/000288;URBANIZACIÓN DE SUELO EN EL TÉRMINO MUNICIPAL DE MADRID;127345.0
998;06;05;2016/000290;DERRIBOS EN SUELO PATRIMONIAL;2101192.0
209;06;03;2003/001091;POLÍGONO DE COOPERACIÓN EMERENCIANA ZURILLA;1000000.0
211;06;03;2011/000201;CASCO HISTÓRICO CARABANCHEL ALTO, U.E.2 CALLEJÓN JOSÉ CABRERA. COOPERACIÓN;80111.0
209;06;03;2015/000358;ÁREA PLANEAMIENTO INCORPORADO 09.18 C/ BERMEO. URBANIZACIÓN SISTEMA COOPERACIÓN;126000.0
215;06;01;2015/000200;CALLE AÑASTRO, 3. OBRAS DE URBANIZACIÓN;100000.0
211;06;01;2015/000201;CALLE BALTANÁS, 19. OBRAS DE URBANIZACIÓN;53245.0
209;06;01;2015/000365;C/ PICO DE LA MIEL, 3 Y 5. OBRAS DE URBANIZACIÓN;89599.0
998;07;01;2011/000318;MADRID CALLE 30 S.A. INVERSIONES DE REPOSICIÓN;27014425.0
201;06;01;2014/000435;ENTORNO DEL BARRIO DE CHUECA. OBRAS DE REMODELACIÓN;1500000.0
998;07;06;2015/000226;ANILLO VERDE CICLISTA. OBRAS DE REMODELACIÓN;2000000.0
217;08;02;2013/000118;SISTEMAS DE PAVIMENTACIÓN ANTICONTAMINANTE. DISTRITO VILLAVERDE;11661.0
998;08;02;2016/000421;PLAN DE PAVIMENTACIÓN DE ACERAS EN BARRIOS.FASE I;1670000.0
998;08;02;2016/000422;SEGURIDAD VIAL EN LOS PAUS MONTE CARMELO, LAS TABLAS, S.CHINARRO Y VALLECAS. MEJORA.FASE I;920000.0
998;08;02;2016/000424;PLAN DE PAVIMENTACIÓN DE CALZADAS EN BARRIOS. FASE I;4670000.0
213;08;02;2016/000517;AV. DE LA ALBUFERA. AMPLIACIÓN DE ACERA;100000.0
203;06;06;2004/001049;ÁREA DE PLANEAMIENTO INCORPORADO 03.05 ADELFAS;1700000.0
202;06;06;2015/000368;URBANIZACIÓN SUELO PATRIMONIAL ÁMBITO ÁGUILA-ALCATEL API 02.18;163645.0
211;06;06;2016/000518;C/ ZAIDA, JOSE Mª PEMÁN Y ELVIRA BARRIOS API 11.09 CARABANCHEL. URBANIZACIÓN;205000.0
213;06;06;2016/000519;APR 13.01 SIERRA TOLEDANA. URBANIZACIÓN;850000.0
209;07;04;2006/000883;ENLACE PEATONAL URBANIZACIÓN ROSA DE LUXEMBURGO Y CASA CAMPO.CONSTRUCCIÓN;450000.0
206;06;04;2014/000461;REMODELACIÓN PLAZA CARLOS TRIAS BERTRAN;519091.0
201;06;01;2015/000207;PLAZA DE ESPAÑA. OBRAS DE REMODELACIÓN;1650000.0
998;06;01;2016/000332;DESARROLLO PLANES DE BARRIO. OBRAS DE URBANIZACIÓN;4244481.0
201;06;01;2016/000334;CALLE ATOCHA Y PLAZA DE JACINTO BENAVENTE. REURBANIZACIÓN;2400000.0
998;09;00;2016/000416;PARQUE LINEAL DEL MANZANARES SUR FASE II. ACONDICIONAMIENTO;639998.0
201;06;01;2016/000513;ÁMBITO DEL VIADUCTO. MEJORA PAISAJE URBANO;150000.0
209;06;01;2016/000514;C/ ANTONIO MACHADO. OBRAS DE REMODELACIÓN;200000.0
998;06;01;2016/000525;ADECUACIÓN DE VIALES Y ACCESIBILIDAD EN VARIOS DISTRITOS DE LA CIUDAD;4108141.0
210;07;06;2015/000212;CARRETERA DE LA FORTUNA. ADECUACIÓN VIARIO PÚBLICO;1590858.0
218;07;06;2015/000222;CONEXIÓN C/ FRANCISCO ÁLVAREZ CON GLORIETA CARRETERA VALDEMINGÓMEZ;273917.0
218;08;02;2015/006005;CAMINO ERAR GAVIA. MEJORA FIRME DEL VIAL;1021664.0
218;07;06;2016/000540;ACCESO SUBTERRÁNEO AL HOSPITAL INFANTA LEONOR. CONSTRUCCIÓN;720000.0
201;09;00;2014/000471;JARDINES PLAZA ARQUITECTO RIBERA. ADECUACIÓN;1565052.0
201;09;00;2015/000214;JARDINES DE SABATINI. ADECUACIÓN;1060000.0
201;08;00;2016/000515;ILUMINACIÓN INTEGRAL DE LA PLAZA MAYOR;250000.0
216;08;00;2016/000516;CALLE 4 VALDEBEBAS. ILUMINACIÓN;279525.0
998;02;00;2010/000065;SEÑALIZACIÓN ESPECIAL: ZONAS ESCOLARES Y PASOS DE PEATONES;99279.0
998;02;00;2016/000192;CIRCUITO CERRADO ESCUELAS PARTICULARES DE CONDUCTORES. CONSTRUCCIÓN;240000.0
998;02;00;2016/000193;SANITARIOS PARA AUTOTAXIS DE USO ECLUISIVO. INSTALACIÓN;910000.0
201;02;00;2016/000550;AMPLIACIÓN ÁREA PRIORIDAD RESIDENCIAL A LOS BARRIOS DE JUSTICIA Y UNIVERSIDAD;300000.0
998;02;00;2016/000069;LECTOR DE MATRICULAS PARA APLICACIÓN PROTOCOLO DE CALIDAD DEL AIRE. ADQUISICIÓN;21000.0
998;02;00;2016/000078;RADAR PARA LOS AGENTES DE MOVILIDAD. ADQUISICIÓN;21800.0
998;02;00;2016/000073;BICICLETAS PARA LOS AGENTES DE MOVILIDAD. ADQUISICIÓN;33000.0
998;02;00;2016/000084;MOBILIARIO, EQUIPOS DE OFICINA Y ENSERES. TRASLADO AGENTES MOVILIDAD;4000.0
998;02;00;2016/000084;MOBILIARIO, EQUIPOS DE OFICINA Y ENSERES. TRASLADO AGENTES MOVILIDAD;5000.0
998;02;00;2016/000088;EQUIPOS DE COMUNICACION PARA LOS AGENTES DE MOVILIDAD. ADQUISICIÓN;21000.0
998;02;00;2015/006000;SISTEMA DE VISIONADO DE CIRCULACIÓN. IMPLANTACIÓN DE NUEVAS TECNOLOGÍAS;839110.0
998;02;00;2016/000090;SCOOTERS PARA LOS AGENTES DE MOVILIDAD;176000.0
998;02;00;2016/000091;TAQUILLAS Y MOBILIARIO PARA LAS OFICINAS DE LOS AGENTES DE MOVILIDAD;30000.0
998;02;00;2016/000092;MOBILIARIO PARA LOS SERVICIOS DE GESTION Y VIGILANCIA DE LA CIRCUALCION;10000.0
998;07;02;2016/000169;PLAN DE APARCAMIENTOS DISUASORIOS;224000.0
998;07;06;2016/000171;MEJORA DE LA INFORMACION SOBRE LA OCUPACION DE LOS APARCAMIENTOS CENTRO MADRID;340000.0
998;07;02;2016/000172;APARCAMIENTOS PARA CARAVANAS. CONSTRUCCIÓN;20000.0
217;06;01;2013/000313;ACTUACIÓN MEDIOAMBIENTAL PARA AMPLIACIÓN USOS RECREATIVOS RÍO MANZANARES;400000.0
221;09;03;2014/000141;CONEXIÓN REDES AGUA REGENERADA VALDEBEBAS-REJAS;2735157.0
219;09;03;2015/000215;COLECTOR DOBLADO DE VICÁLVARO. CONSTRUCCIÓN;360000.0
219;09;03;2015/000216;DRENAJE VÍA DE SERVICIO DE LA N-III A LA ALTURA DEL ENSANCHE DE VALLECAS;260000.0
219;09;03;2015/000224;AUMENTO DE LA CAPACIDAD DEL DESAGÜE DEL TRAMO INFERIOR ARROYO DE LOS MIGUELES;219843.0
998;08;02;2016/000187;HIDRANTES EN LA VÍA PÚBLICA. INSTALACIÓN;50000.0
208;09;07;2015/000156;PLATAFORMAS PARA LA PRÁCTICA DE LA PESCA EN EL RÍO MANZANARES - ÁMBITO DEL PARDO;200000.0
219;09;04;2011/000211;ERAR SUR ORIENTAL. OPTIMIZACIÓN DEL TRATAMIENTO DE AGUAS RESIDUALES;170000.0
218;09;04;2013/000301;AMPLIACIÓN TERCIARIO ERAR LA GAVIA;60000.0
219;09;04;2015/000218;RED DE AGUA REGENERADA EN LOS ÁMBITOS URBANÍSTICOS DEL SURESTE DE MADRID;175000.0
219;09;04;2015/000223;TRAMO SUPERIOR ARROYO DE LOS MIGUELES. ACONDICIONAMIENTO;140000.0
214;09;07;2015/000217;CENTRO DEPORTIVO MORATALAZ. SISTEMA DE CLIMATIZACIÓN EFICIENTE;450000.0
998;08;02;2016/000179;OBRAS DE EMERGENCIA EN LA VÍA PÚBLICA;70000.0
998;09;05;2016/000229;CAMIONES RECOLECTORES COMPACTADORES. SERVICIO DE RECOGIDA DE RESIDUOS;8000000.0
998;09;07;2016/000233;IMPLANTACION DE PUNTOS LIMPIOS DE PROXIMIDAD EN LOS BARRIOS;250000.0
998;08;01;2016/000380;MOBILIARIO URBANO EN AREAS INFANTILES. RENOVACIÓN;1300000.0
217;06;01;2015/000205;PARQUE LINEAL DE VILLAVERDE. URBANIZACIÓN ENTORNO DEL RÍO MANZANARES;3972614.0
998;09;02;2016/000501;FUENTES DE AGUA POTABLE. INSTALACIÓN;320000.0
218;09;01;2016/000466;RED DE RIEGO EN EL PAU DE VALLECAS (PLAN DE ACTUACIÓN URBANA);2718413.0
998;08;02;2016/000222;HIDRANTES EN ZONAS VERDES. INSTALACIÓN;500000.0
220;09;00;2015/000213;FINCA DE TORRE ARIAS. REMODELACIÓN DEL ENTORNO;1171000.0
998;09;00;2016/000224;REMODELACIÓN DIVERSOS PARQUES DE LA CIUDAD DE MADRID;300000.0
203;09;00;2016/000467;PARQUE DEL RETIRO. REMODELACIÓN DE LA MONTAÑA DE LOS GATOS;360000.0
209;09;00;2016/000468;PARQUE DE LA CASA DE CAMPO. DIVERSAS ACTUACIONES DE REHABILITACIÓN;1038973.0
202;09;00;2016/000469;PARQUE MADRID RIO. DIVERSAS ACTUACIONES DE ACONDICIONAMIENTO;700000.0
998;09;00;2016/000471;PARQUE LINEAL DEL MANZANARES. DIVERSAS ACTUACIONES DE MEJORA;1000000.0
221;09;00;2016/000473;PARQUE JUAN CARLOS I. ADECUACIÓN DE ENTORNOS Y SUPRESIÓN DE BARRERAS ARQUITECTÓNICAS;530000.0
998;09;01;2016/000205;MAQUINARIA PARA LOS SERVICIOS DE PATRIMONIO VERDE;300000.0
998;09;01;2016/000546;RESISTÓGRAFOS Y OTROS APARATOS SERVICIOS PATRIMONIO VERDE;200000.0
209;09;00;2016/000228;INSTALACIONES CASA DE CAMPO. ADECUACIÓN PARA COLECCIONES;300000.0
218;09;00;2016/000490;PARQUE DE LA GAVIA. OBRAS DE EJECUCIÓN FASE II PARA APERTURA;1500000.0
998;08;05;2016/000191;ADECUACION DE SOLARES PARA MEJORA DE LA CALIDAD DEL PAISAJE URBANO;470000.0
998;09;07;2016/000487;PLANTA DE COMPOSTAJE AL SUR DE MADRID. CONSTRUCCIÓN;500000.0
998;09;01;2016/000488;DIVERSAS ZONAS VERDES DE LA CIUDAD. ACTUACIONES DE ACONDICIONAMIENTO Y MEJORA;300000.0
998;09;07;2016/000489;ESCUELA MUNICIPAL DE HUERTA URBANA AL SUR DE LA CAJA MÁGICA. ACONDICIONAMIENTO PARCELAS;250000.0
217;08;05;2016/000521;ADECUACIÓN DE SOLARES PARA MEJORA CALIDAD PAISAJE URBANO DISTRITO VILLAVERDE;30000.0
998;09;01;2016/000486;PROYECTOS DE REHABILITACIÓN  ZONAS VERDES Y OTRAS ACTUACIONES EN HUERTOS URBANOS;1550000.0
998;09;01;2016/000491;MEJORA AJARDINAMIENTO DE DESARROLLOS URBANISTICOS;1000000.0
217;09;01;2016/000520;REHABILITACIÓN ZONAS VERDES Y ADECUACIÓN HUERTOS URBANOS DISTRITO VILLAVERDE;50000.0
998;09;07;2016/000213;INTERVENCIONES URBANAS DE ADAPTACIÓN AL CAMBIO CLIMÁTICO;200000.0
202;09;07;2016/000218;MOBILIARIO PARA CENTRO DE EDUCACIÓN AMBIENTAL MADRID RIO;50000.0
998;09;07;2016/000208;REHABILITACIÓN ENERGÉTICA EN LOS CENTROS DEPORTIVOS DE PUENTE DE VALLECAS Y CASA DE CAMPO;1100000.0
202;09;07;2016/000211;PLATAFORMA LOGÍSTICA PARA LA DISTRIBUCIÓN DE MERCANCIAS CON VEHÍCULOS ELÉCTRICOS;250000.0
998;09;07;2016/000190;ACTUACIONES DE EFICIENCIA ENERGETICA EN INSTALACIONES MUNICIPALES;250000.0
998;09;07;2016/000168;CONTROL AMBIENTAL, ADQUISICION HERRAMIENTAS DE MEDIDA DEL NIVEL SONORO;7000.0
999;00;01;2016/000177;EQUIPAMIENTO SERVICIOS ÁREA DE GOBIERNO DE CULTURA Y DEPORTES;7500.0
201;10;04;2016/000176;CENTRO CULTURAL CONDE DUQUE. DOTACIONES PARA LOS SERVICIOS DE VIGILANCIA Y CONTROL;5500.0
998;00;01;2016/000178;SEÑALIZACIÓN DE EDIFICIOS ÁRA DE GOBIERNO DE CULTURA Y DEPORTES;9000.0
998;10;00;2016/000253;BIBLIOTECAS PÚBLICAS MUNICIPALES. SISTEMA DE AUTOPRÉSTAMO;100000.0
201;10;00;2016/000237;EQUIPAMIENTO BIBLIOTECA HISTÓRICA MUNICIPAL;20000.0
201;10;00;2016/000240;EQUIPAMIENTO BIBLIOTECA MUSICAL VÍCTOR ESPINÓS;1000.0
203;10;00;2016/000242;EQUIPAMIENTO BIBLIOTECA TÉCNICA;1000.0
998;10;00;2016/000244;BIBLIOTECAS PÚBLICAS MUNICIPALES. DOTACIONES DE MOBILIARIO Y ENSERES;155000.0
201;10;02;2016/000245;EQUIPAMIENTO IMPRENTA MUNICIPAL-ARTES DEL LIBRO;20000.0
201;10;01;2016/000246;EQUIPAMIENTO HEMEROTECA MUNICIPAL;12400.0
998;10;00;2016/000247;SISTEMA DE ALMACENAMIENTO ESPECÍFICO PARA LA BIBLIOTECA DIGITAL;65000.0
998;10;00;2016/000248;SEÑALIZACIÓN BIBLIOTECAS PÚBLICAS MUNICIPALES;22000.0
201;10;00;2016/000249;BIBLIOTECA HISTÓRICA MUNICIPAL. ADQUISICION LIBROS;35000.0
201;10;00;2016/000250;BIBLIOTECA MUSICAL VÍCTOR ESPINÓS. ADQUISICIÓN INSTRUMENTOS Y PARTITURAS;30500.0
998;10;00;2016/000251;UNIDAD TÉCNICA DE BIBLIOTECAS. ADQUISICIÓN MATERIAL MULTIMEDIA Y AUDIOVISUAL;280000.0
998;10;00;2016/000252;UNIDAD TÉCNICA DE BIBLIOTECAS. ADQUISICIÓN LIBROS;456000.0
998;10;00;2016/000484;BIBLIOTECA DIGITAL. ADQUISICIÓN DE UN ESCÁNER PLANETARIO Y ELEMENTOS DE DIGITALIZACIÓN;70000.0
998;10;00;2015/000137;BIBLIOTECA DIGITAL MEMORIADEMADRID. DESARROLLO APLICACIONES PARA MÓVILES;22000.0
201;10;01;2016/000261;EQUIPAMIENTO ARCHIVO DE LA VILLA;80000.0
998;10;02;2016/000241;BIENES CULTURALES PARA LOS MUSEOS DE LA CIUDAD;50000.0
201;10;02;2016/000238;MUSEO DE HISTORIA DE MADRID. EQUIPAMIENTO ESPACIOS INTERNOS Y USOS PUBLICOS;63500.0
201;10;02;2016/000239;MUSEO SAN ISIDRO. MOBILIARIO TÉCNICO DE ALMACENAJE ESPECIALIZADO;36000.0
202;10;04;2016/000243;EQUIPAMIENTOS PARA EL PLANETARIO DE MADRID;15259.0
201;10;02;2016/000236;MUSEO DE ARTE CONTEMPORÁNEO. MONTAJE EXPOSICIÓN PERMANENTE;4500.0
201;10;02;2016/000238;MUSEO DE HISTORIA DE MADRID. EQUIPAMIENTO ESPACIOS INTERNOS Y USOS PUBLICOS;5000.0
202;10;04;2016/000243;EQUIPAMIENTOS PARA EL PLANETARIO DE MADRID;3750.0
201;10;02;2015/000143;MUSEO DE SAN ISIDRO. LOS ORÍGENES DE MADRID. EXPOSICIÓN PERMANENTE;704742.0
201;10;02;2016/000236;MUSEO DE ARTE CONTEMPORÁNEO. MONTAJE EXPOSICIÓN PERMANENTE;24175.0
201;10;02;2016/000238;MUSEO DE HISTORIA DE MADRID. EQUIPAMIENTO ESPACIOS INTERNOS Y USOS PUBLICOS;105400.0
201;10;02;2016/000239;MUSEO SAN ISIDRO. MOBILIARIO TÉCNICO DE ALMACENAJE ESPECIALIZADO;6000.0
201;10;02;2016/000238;MUSEO DE HISTORIA DE MADRID. EQUIPAMIENTO ESPACIOS INTERNOS Y USOS PUBLICOS;17000.0
998;10;05;2016/000199;BANDA SINFÓNICA MUNICIPAL DE MADRID. INSTRUMENTOS MUSICALES, OBRAS Y OTROS ENSERES;5000.0
998;10;05;2016/000199;BANDA SINFÓNICA MUNICIPAL DE MADRID. INSTRUMENTOS MUSICALES, OBRAS Y OTROS ENSERES;10000.0
998;10;05;2016/000199;BANDA SINFÓNICA MUNICIPAL DE MADRID. INSTRUMENTOS MUSICALES, OBRAS Y OTROS ENSERES;30000.0
202;06;01;2012/000162;ENTORNO DEL MATADERO. OBRAS DE URBANIZACIÓN;1361.0
212;10;00;2006/000765;BIBLIOTECA MUNICIPAL ORCASUR. AMPLIACIÓN;1662.0
212;10;00;2009/000430;BIBLIOTECA MUNICIPAL EN BARRIO DE SAN FERMÍN. CONSTRUCCIÓN;220000.0
998;10;00;2016/000268;SISTEMAS DE ALARMAS. EDIFICIOS ADSCRITOS ÁREA GOBIERNO DE CULTURA Y DEPORTES;6000.0
998;08;05;2016/000481;SEÑALIZACIÓN ESPACIOS CULTURALES AL AIRE LIBRE;40000.0
201;10;04;2004/000068;CUARTEL CONDE DUQUE. RESTAURACIÓN;200000.0
201;00;03;2014/000122;IGLESIA DE LAS MARAVILLAS. RESTAURACIÓN;393294.0
202;10;04;2014/000126;PLANETARIO DE MADRID. ADECUACIÓN SALA DE PROYECCIONES;930000.0
998;10;04;2016/000483;OBRAS DE CONSERVACIÓN DEL PATRIMONIO CULTURAL;200000.0
998;11;01;2016/000279;MATERIAL PARA VALORACION CONDICION FISICA Y SALUD DE LAS PERSONAS EN CENTROS DEPORTIVOS;92000.0
