999;13;03;2016/000531;EQUIPAMIENTO SERVICIOS DE INNOVACIÓN Y CIUDAD INTELIGENTE;800000.0
998;11;01;2015/000285;MEJORAS ACCESIBILIDAD CENTROS DEPORTIVOS MUNICIPALES;1400000.0
210;11;01;2016/000235;CENTRO DEPORTIVO GALLUR. RENOVACIÓN PAVIMENTO PABELLÓN ATLETISMO;255775.0
998;11;01;2016/000271;CESPED ARTIFICIAL PARA CAMPOS DE FUTBOL,RUGBY Y HOCKEY DE CENTRO DEPORTIVOS MUNICIPALES;3500000.0
998;11;02;2016/000272;MEJORA DE LAS PISTAS DEPORTIVAS EXTERIORES EN LOS COLEGIOS PÚBLICOS DE LA CIUDAD;800000.0
998;11;01;2016/000273;ADECUACION CENTROS DEPORTIVOS MUNICIPALES PARA REALIZACION EVENTOS DEPORTIVOS;1544225.0
998;11;02;2016/000553;CÉSPED ARTIFICIAL PARA PISTAS DE DEPORTES MINORITARIOS;500000.0
999;00;01;2016/000143;EQUIPAMIENTO TRIBUNAL ECONÓMICO ADMINISTRATIVO;6000.0
201;03;01;2016/000126;CENTROS DE MAYORES DISTRITO CENTRO. MOBILIARIO Y ENSERES;20000.0
201;03;02;2016/000127;CENTROS DE SERVICIOS SOCIALES DITRITO CENTRO. MOBILIARIO Y ENSERES;10000.0
201;05;00;2016/000102;OBRAS DE CONSERVACIÓN CENTROS DOCENTES DE ENSEÑANZA DISTRITO DE CENTRO;551529.0
201;05;01;2016/000128;ESCUELA INFANTIL LA PALOMA. MOBILIARIO Y ENSERES;4000.0
201;11;02;2016/000167;PISTAS DEPORTIVAS C/ EMBAJADORES. CONSTRUCCIÓN;40000.0
201;11;01;2016/000124;OBRAS DE CONSERVACIÓN INSTALACIONES DEPORTIVAS DISTRITO DE CENTRO;87073.0
201;08;05;2014/000351;PLAZA MAYOR. ADECUACIÓN GLOBAL DE EDIFICIOS Y SUPERFICIES ABIERTAS Y CUBIERTAS;212325.0
201;08;05;2014/000351;PLAZA MAYOR. ADECUACIÓN GLOBAL DE EDIFICIOS Y SUPERFICIES ABIERTAS Y CUBIERTAS;130.0
201;00;03;2016/000096;OBRAS DE CONSERVACION EDIFICIOS DISTRITO DE CENTRO;462557.0
202;05;00;2016/000063;OBRAS DE CONSERVACIÓN CENTROS DOCENTES DE ENSEÑANZA DISTRITO DE ARGANZUELA;200006.0
202;10;04;2016/000076;DOTACIÓN DE LA NAVE DE TERNERAS PARA USO ESCENICO Y MULTIFUNCIONAL;60000.0
202;11;01;2016/000075;EQUIPAMIENTO CENTROS DEPORTIVOS DISTRITO ARGANZUELA;10000.0
202;11;01;2016/000072;OBRAS DE CONSERVACIÓN INSTALACIONES DEPORTIVAS DISTRITO DE ARGANZUELA;225000.0
202;11;01;2016/000074;CENTRO DEPORTIVO MARQUÉS DE SAMARANCH. RENOVACIÓN CESPED CAMPO DE FÚTBOL;300000.0
202;11;01;2016/000551;CENTRO DEPORTIVO PEÑUELAS.AMPLIACIÓN DE LAS INSTALACIONES;50000.0
202;00;03;2016/000064;OBRAS DE CONSERVACIÓN EDIFICIOS DISTRITO DE ARGANZUELA;518158.0
203;05;00;2016/000077;OBRAS DE CONSERVACIÓN CENTROS DOCENTES DE ENSEÑANZA DISTRITO DE RETIRO;212338.0
203;05;03;2016/000492;ESCUELA DE MÚSICA Y DANZA PLÁCIDO DOMINGO. OBRAS DE REFORMA;40000.0
203;10;00;2016/000144;MOBILIARIO, ENSERES Y EQUIPOS DE COMUNICACIÓN NUEVAS SALAS LECTURA DISTRITO RETIRO;8000.0
203;10;00;2016/000144;MOBILIARIO, ENSERES Y EQUIPOS DE COMUNICACIÓN NUEVAS SALAS LECTURA DISTRITO RETIRO;2400.0
203;11;02;2016/000437;DEPORTIVO BÁSICO PISTAS COCHERAS. OBRAS DE ACONDICIONAMIENTO;187000.0
203;11;02;2016/000146;ALARMAS INSTALACIONES DEPORTIVAS DISTRITO RETIRO;14000.0
203;11;01;2016/000079;OBRAS DE CONSERVACIÓN INSTALACIONES DEPORTIVAS DISTRITO DE RETIRO;156307.0
203;00;03;2016/000080;OBRAS DE CONSERVACIÓN EDIFICIOS DISTRITO DE RETIRO;292235.0
204;05;00;2016/000065;OBRAS DE CONSERVACION CENTROS ENSEÑANZA DE ENSEÑANZA DISTRITO DE SALAMANCA;69000.0
204;11;01;2016/000070;OBRAS DE CONSERVACION INSTALACIONES DEPORTIVAS DISTRITO DE SALAMANCA;306500.0
204;00;03;2016/000071;OBRAS DE CONSERVACIÓN EDIFICIOS DISTRITO DE SALAMANCA;108298.0
205;05;00;2016/000026;OBRAS DE CONSERVACIÓN CENTROS DOCENTES DE ENSEÑANZA DISTRITO DE CHAMARTÍN;393396.0
205;11;01;2016/000027;OBRAS DE CONSERVACIÓN INSTALACIONES DEPORTIVAS DISTRITO DE CHAMARTÍN;100000.0
205;00;03;2016/000028;OBRAS DE CONSERVACIÓN EDIFICIOS DISTRITO DE CHAMARTÍN;415086.0
205;12;01;2016/000388;EDIFICIO SITO C/ ENRIQUE JARDIEL PONCELA, 8. OBRAS DE REFORMA Y REHABILITACIÓN;350000.0
206;05;00;2016/000153;OBRAS DE CONSERVACIÓN CENTROS DOCENTES DE ENSEÑANZA DISTRITO DE TETUAN;311993.0
206;10;03;2016/000460;CENTRO CULTURAL ESPRONCEDA. MOBILIARIO;45000.0
206;11;01;2016/000152;OBRAS DE CONSERVACIÓN INSTALACIONES DEPORTIVAS DISTRITO DE TETUAN;495369.0
206;00;03;2016/000151;OBRAS DE CONSERVACIÓN EDIFICIOS DISTRITO DE TETUAN;180675.0
207;05;00;2016/000036;OBRAS DE CONSERVACION CENTROS DOCENTES DE ENSEÑANZA DISTRITO DE CHAMBERI;323251.0
207;11;01;2016/000356;CENTRO DEPORTIVO PARQUE MOVIL. OBRAS DE ADECUACIÓN;200000.0
207;00;03;2016/000035;OBRAS DE CONSERVACION EDIFICIOS DISTRITO DE CHAMBERI;226020.0
207;12;01;2016/000282;LOCALES SITUADOS C/BRAVO MURILLO 37-39. REHABILITACIÓN PARA CENTRO PARTICIPACIÓN;272466.0
208;08;02;2016/000068;ACTUACIONES PLANES DE BARRIO DISTRITO DE FUENCARRAL EL PARDO;100000.0
208;08;02;2016/000510;PLAN DE BARRIO VIRGEN DE BEGOÑA. ELIMINACIÓN BARRERAS ARQUITECTÓNICAS;100000.0
208;05;00;2016/000087;OBRAS DE CONSERVACIÓN CENTROS DOCENTES ENSEÑANZA DISTRITO FUENCARRAL-EL PARDO;867883.0
208;10;03;2016/000097;EQUIPAMIENTO CENTROS CULTURALES DISTRITO DE FUENCARRAL-EL PARDO;20180.0
208;11;02;2005/000139;INSTALACIONES DEPORTIVAS EN EL BARRIO LAS TABLAS. ACONDICIONAMIENTO;600000.0
208;11;02;2016/000118;DEPORTIVO BÁSICO C/ SANTUARIO DE VALVERDE. CONSTRUCCIÓN;155000.0
208;11;01;2016/000098;CENTRO DEPORTIVO VICENTE DEL BOSQUE. MERENDEROS;18000.0
208;11;01;2016/000089;OBRAS DE CONSERVACIÓN INSTALACIONES DEPORTIVAS DISTRITO DE FUENCARRAL-EL PARDO;393127.0
208;11;01;2016/000509;INSTALACIONES DEPORTIVAS BARRIO EL PARDO. OBRAS DE MEJORA;150000.0
208;00;02;2016/000214;EQUIPAMIENTO SERVICIOS ADMINISTRATIVOS DISTRITO FUENCARRAL-EL PARDO;8000.0
208;00;03;2016/000083;OBRAS DE CONSERVACIÓN EDIFICIOS DISTRITO DE FUENCARRAL-EL PARDO;333523.0
209;03;01;2016/000057;EQUIPAMIENTO CENTRO DE MAYORES ARAVACA;120000.0
209;05;00;2016/000055;OBRAS DE CONSERVACIÓN CENTROS DOCENTES DE ENSEÑANZA DISTRITO MONCLOA-ARAVACA;286186.0
209;11;01;2016/000059;CENTRO DEPORTIVO ALFREDO GOYENECHE. SILLA ACCESO DE MINUSVÁLIDOS A PISCINAS;8000.0
209;11;01;2016/000056;OBRAS DE CONSERVACION INSTALACIONES DEPORTIVAS DISTRITO DE MONCLOA-ARAVACA;1162400.0
209;11;01;2016/000060;CENTROS DEPORTIVOS DISTRITO MONCLOA-ARAVACA. MAQUINARIA;62000.0
209;11;01;2016/000058;CENTROS DEPORTIVOS DISTRITO MONCLOA-ARAVACA. MOBILIARIO OFICINA;10000.0
209;00;03;2016/000054;OBRAS DE CONSERVACIÓN EDIFICIOS DISTRITO DE MONCLOA-ARAVACA;347334.0
210;03;01;2016/000182;CENTROS DE MAYORES DISTRITO LATINA. MOBILIARIO Y ENSERES;20000.0
210;03;01;2016/000182;CENTROS DE MAYORES DISTRITO LATINA. MOBILIARIO Y ENSERES;15000.0
210;03;02;2016/000180;CENTROS DE SERVICIOS SOCIALES DISTRITO LATINA. MOBILIARIO Y ENSERES;35000.0
210;03;02;2016/000180;CENTROS DE SERVICIOS SOCIALES DISTRITO LATINA. MOBILIARIO Y ENSERES;10000.0
210;05;00;2016/000195;CENTROS DOCENTES ENSEÑANZA DISTRITO LATINA. DOTACIÓN JUEGOS DE PATIO;94010.0
210;05;00;2016/000156;OBRAS DE CONSERVACIÓN CENTROS DOCENTES DE ENSEÑANZA DISTRITO DE LATINA;1379087.0
210;11;01;2016/000359;EQUIPAMIENTO CENTROS DEPORTIVOS DISTRITO LATINA;11800.0
210;11;01;2016/000359;EQUIPAMIENTO CENTROS DEPORTIVOS DISTRITO LATINA;4600.0
210;11;01;2016/000359;EQUIPAMIENTO CENTROS DEPORTIVOS DISTRITO LATINA;44300.0
210;11;01;2016/000359;EQUIPAMIENTO CENTROS DEPORTIVOS DISTRITO LATINA;5400.0
210;11;01;2016/000157;OBRAS DE CONSERVACIÓN INSTALACIONES DEPORTIVAS DISTRITO DE LATINA;1108979.0
210;00;03;2016/000155;OBRAS DE CONSERVACIÓN EDIFICIOS DISTRITO DE LATINA;433321.0
211;05;00;2016/000138;OBRAS DE CONSERVACIÓN CENTROS DOCENTES DE ENSEÑANZA DISTRITO DE CARABANCHEL;605158.0
211;05;00;2016/000162;COLEGIO PÚBLICO CONCEPCIÓN ARENAL. SUBSANACIÓN DEFICIENCIAS ELÉCTRICAS;150000.0
211;05;00;2016/000163;COLEGIO PÚBLICO REPÚBLICA DEL ECUADOR. REFORMA ASEOS Y ACONDICIONAMIENTO PATIOS;100000.0
211;05;00;2016/000164;COLEGIO PÚBLICO REPÚBLICA DOMINICANA. REFORMA ASEOS Y OTRAS MEJORAS;100000.0
211;11;01;2016/000140;OBRAS DE CONSERVACIÓN INSTALACIONES DEPORTIVAS DISTRITO DE CARABANCHEL;200000.0
211;11;02;2016/000165;DEPORTIVO BÁSICO C/ GORRIÓN. OBRAS REFORMA DE VESTUARIOS;150000.0
211;11;02;2016/000166;DEPORTIVOS BÁSICOS DISTRITO CARABANCHEL. OBRAS DE MEJORA Y REPARACIÓN;100000.0
211;11;01;2016/000352;CENTRO DEPORTIVO LA MINA. ACONDICIONAMIENTO CUBIERTAS PABELLÓN;242000.0
211;00;03;2016/000141;OBRAS DE CONSERVACIÓN EDIFICIOS DISTRITO DE CARABANCHEL;150000.0
212;03;01;2016/000351;CENTROS DE MAYORES DISTRITO USERA. MOBILIARIO;40000.0
212;05;00;2016/000175;OBRAS DE CONSERVACIÓN CENTROS DOCENTES DE ENSEÑANZA DISTRITO DE USERA;444186.0
212;05;00;2016/000442;COLEGIO PÚBLICO CIUDAD JAEN. OBRAS DE ACONDICIONAMIENTO;150000.0
212;05;00;2016/000443;COLEGIO PÚBLICO GLORIA FUERTES. OBRAS DE ACONDICIONAMIENTO;70000.0
212;05;00;2016/000444;COLEGIO PÚBLICO JORGE MANRIQUE. OBRAS DE ACONDICIONAMIENTO;30000.0
212;05;02;2016/000445;CENTRO EDUCACIÓN ESPECIAL JOAN MIRÓ. OBRAS DE ACONDICIONAMIENTO;150000.0
212;05;00;2016/000446;COLEGIO PÚBLICO JUAN SEBASTIAN ELCANO. OBRAS DE ACONDICIONAMIENTO;150000.0
212;05;00;2016/000447;COLEGIO PÚBLICO MARCELO USERA. OBRAS DE ACONDICIONAMIENTO;100000.0
212;05;00;2016/000448;COLEGIO PÚBLICO MESETA DE ORCASITAS. OBRAS DE ACONDICIONAMIENTO;150000.0
212;05;00;2016/000450;COLEGIO PÚBLICO NUESTRA SEÑORA DE LA FUENCISLA. OBRAS DE ACONDICIONAMIENTO;100000.0
212;05;00;2016/000451;COLEGIO PÚBLICO PRADOLONGO. OBRAS DE ACONDICIONAMIENTO;100000.0
212;05;00;2016/000452;COLEGIO PÚBLICO PUERTO RICO. OBRAS DE ACONDICIONAMIENTO;60000.0
212;05;00;2016/000453;COLEGIO PÚBLICO REPÚBLICA DE BRASIL. OBRAS DE ACONDICIONAMIENTO;140000.0
212;05;00;2016/000454;COLEGIO PÚBLICO REPÚBLICA DE VENEZUELA. OBRAS DE ACONDICIONAMIENTO;90000.0
212;05;01;2016/000456;ESCUELA INFANTIL LA CORNISA. OBRAS DE ACONDICIONAMIENTO;30000.0
212;05;01;2016/000458;ESCUELA INFANTIL LA OLIVA. OBRAS DE ACONDICIONAMIENTO;30000.0
212;05;03;2016/000455;ESCUELA DE MÚSICA MAESTRO BARBIERI. OBRAS DE ACONDICIONAMIENTO;150000.0
212;10;03;2016/000206;CENTROS CULTURALES DISTRITO USERA. MOBILIARIO;30000.0
212;11;01;2016/000174;OBRAS DE CONSERVACIÓN INSTALACIONES DEPORTIVAS DISTRITO DE USERA;137330.0
212;11;01;2016/000438;CENTRO DEPORTIVO ORCASITAS. OBRAS DE ACONDICIONAMIENTO;2233000.0
212;11;01;2016/000439;CENTRO DEPORTIVO ORCASUR. OBRAS DE ACONDICIONAMIENTO;412000.0
212;11;01;2016/000440;CENTRO DEPORTIVO SAN FERMIN. OBRAS DE ACONDICIONAMIENTO;140000.0
212;11;02;2016/000441;DEPORTIVOS BÁSICOS DISTRITO USERA. OBRAS DE REPARACIÓN;215000.0
212;00;03;2016/000173;OBRAS DE CONSERVACIÓN EDIFICIOS DISTRITO DE USERA;43277.0
213;14;00;2016/000523;MERCADILLO PUENTE DE VALLECAS, C/BUENOS AIRES, 17. OBRAS DE ADECUACIÓN;1295720.0
213;05;00;2016/000119;OBRAS CONSERVACIÓN CENTROS DOCENTES DE ENSEÑANZA DISTRITO PUENTE DE VALLECAS;950000.0
213;05;03;2016/000457;EDIFICIO C/ CONCORDIA, 15. REHABILITACIÓN PARA ESCUELA DE MÚSICA;1304052.0
213;10;06;2016/000512;PLACAS CONMEMORATIVAS VÍCTIMAS DEL TERRORISMO. INSTALACIÓN;10500.0
213;11;01;2016/000121;OBRAS DE CONSERVACIÓN INSTALACIONES DEPORTIVAS DISTRITO DE PUENTE DE VALLECAS;553048.0
213;11;01;2016/000389;CENTRO DEPORTIVO ALBERTO GARCÍA. SUSTITUCIÓN CLIMATIZADORA;800000.0
213;11;02;2016/000449;DEPORTIVOS BÁSICOS DISTRITO PUENTE DE VALLECAS. OBRAS DE ADECUACIÓN;150000.0
213;11;01;2016/000499;CENTRO DEPORTIVO PALOMERAS. REPARACIÓN PISTA OLÍMPICA DE ATLETISMO;601879.0
213;11;01;2016/000500;CENTRO DEPORTIVO PUENTE DE VALLECAS. ADECUACIÓN SISTEMA DE CLORACIÓN;1151920.0
213;11;01;2016/000554;CAMPO DE FÚTBOL PUERTO DE BALBARÁN (CENTRO DEPORTIVO ENTREVÍAS). CÉSPED ARTIFICIAL;719950.0
213;11;02;2016/000274;DEPORTIVOS BÁSICOS DISTRITO PUENTE DE VALLECAS. MOBILIARIO OFICINA;20000.0
213;00;02;2016/000511;EQUIPAMIENTO SERVICIOS ADMINISTRATIVOS DISTRITO PUENTE DE VALLECAS;77000.0
213;10;03;2016/000522;CENTRO CULTURAL C/MONTE URGULL. CONSTRUCCIÓN;1818262.0
213;00;03;2016/000123;OBRAS DE CONSERVACIÓN EDIFICIOS DISTRITO DE PUENTE DE VALLECAS;1941836.0
213;03;02;2016/000461;CENTRO SERVICIOS SOCIALES SAN DIEGO. REORDENACIÓN DE ESPACIOS;1604174.0
214;05;00;2016/000148;OBRAS DE CONSERVACIÓN CENTROS DOCENTES DE ENSEÑANZA DISTRITO DE MORATALAZ;461049.0
214;11;01;2016/000150;OBRAS DE CONSERVACIÓN INSTALACIONES DEPORTIVAS DISTRITO DE MORATALAZ;468886.0
214;00;03;2016/000149;OBRAS DE CONSERVACIÓN EDIFICIOS DISTRITO DE MORATALAZ;146716.0
215;03;01;2016/000357;EQUIPAMIENTO PARA CENTROS DE MAYORES DEL DISTRITO DE CIUDAD LINEAL;20000.0
215;05;00;2016/000286;OBRAS DE CONSERVACIÓN CENTROS DOCENTES DE ENSEÑANZA DISTRITO DE CIUDAD LINEAL;700176.0
215;10;03;2016/000366;EQUIPAMIENTO PARA CENTROS CULTURALES DEL DISTRITO DE CIUDAD LINEAL;15000.0
215;11;01;2016/000464;EQUIPAMIENTO CENTROS DEPORTIVOS DISTRITO CIUDAD LINEAL;15000.0
215;11;01;2016/000464;EQUIPAMIENTO CENTROS DEPORTIVOS DISTRITO CIUDAD LINEAL;7000.0
215;11;01;2016/000278;OBRAS DE CONSERVACIÓN INSTALACIONES DEPORTIVAS DISTRITO DE CIUDAD LINEAL;604000.0
215;00;02;2016/000369;EQUIPAMIENTO SERVICIOS ADMINISTRATIVOS DISTRITO CIUDAD LINEAL;15000.0
215;00;02;2016/000369;EQUIPAMIENTO SERVICIOS ADMINISTRATIVOS DISTRITO CIUDAD LINEAL;10000.0
215;00;03;2016/000354;OBRAS DE CONSERVACIÓN EDIFICIOS DISTRITO DE CIUDAD LINEAL;245000.0
216;05;00;2016/000139;OBRAS DE CONSERVACIÓN CENTROS DOCENTES DE ENSEÑANZA DISTRITO DE HORTALEZA;581466.0
216;11;01;2016/000137;OBRAS DE CONSERVACIÓN INSTALACIONES DEPORTIVAS DISTRITO DE HORTALEZA;584116.0
216;00;03;2016/000095;OBRAS DE CONSERVACIÓN EDIFICIOS DISTRITO DE HORTALEZA;53000.0
217;03;02;2016/000142;EQUIPAMIENTO CENTRO SERVICIOS SOCIALES EDUARDO MINGUITO;15000.0
217;05;00;2016/000044;OBRAS DE CONSERVACIÓN CENTROS DOCENTES DE ENSEÑANZA DISTRITO DE VILLAVERDE;844000.0
217;11;01;2016/000045;OBRAS DE CONSERVACIÓN INSTALACIONES DEPORTIVAS DISTRITO DE VILLAVERDE;359900.0
217;11;02;2016/000136;CAMPO DE FÚTBOL SAN CRISTÓBAL. REHABILITACIÓN, ACONDICIONAMIENTO Y MEJORA;895000.0
217;00;03;2016/000047;OBRAS DE CONSERVACIÓN EDIFICIOS DISTRITO DE VILLAVERDE;391200.0
218;05;00;2016/000029;OBRAS DE CONSERVACIÓN CENTROS DOCENTES DE ENSEÑANZA DISTRITO VILLA DE VALLECAS;401565.0
218;10;00;2016/000147;EQUIPAMIENTO BIBLIOTECA GERARDO DIEGO;19000.0
218;11;01;2016/000040;OBRAS DE CONSERVACIÓN INSTALACIONES DEPORTIVAS DISTRITO DE VILLA DE VALLECAS;265050.0
218;00;03;2016/000041;OBRAS DE CONSERVACIÓN EDIFICIOS DISTRITO DE VILLA DE VALLECAS;317252.0
219;10;04;2016/000324;RECINTO FERIAL VICÁLVARO. ACONDICIONAMIENTO Y REFORMA;138000.0
219;05;00;2016/000120;OBRAS DE CONSERVACIÓN CENTROS DOCENTES DE ENSEÑANZA DISTRITO VICÁLVARO;120000.0
219;11;01;2016/000133;OBRAS DE CONSERVACIÓN INSTALACIONES DEPORTIVAS DISTRITO DE VICÁLVARO;240417.0
219;11;01;2016/000363;CENTROS DEPORTIVOS DISTRITO DE VICÁLVARO.OBRAS DE REFORMA Y ACONDICIONAMIENTO;800000.0
219;03;01;2016/000524;NUEVO CENTRO DE MAYORES EN EL DISTRITO DE VICÁLVARO. CONSTRUCCIÓN;100000.0
219;00;03;2016/000131;OBRAS DE CONSERVACIÓN EDIFICIOS DISTRITO DE VICÁLVARO;20000.0
220;05;00;2016/000004;OBRAS DE CONSERVACIÓN CENTROS DOCENTES DE ENSEÑANZA DISTRITO SAN BLAS-CANILLEJAS;558525.0
220;10;03;2016/000116;EQUIPAMIENTO CENTRO CULTURAL ANTONIO MACHADO;145000.0
220;11;01;2016/000001;OBRAS DE CONSERVACIÓN INSTALACIONES DEPORTIVAS DISTRITO DE SAN BLAS-CANILLEJAS;194639.0
