# Datos de IPC del INE. Medias anuales de IPC para la Comunidad de Madrid, Índice general: 
#   http://www.ine.es/jaxiT3/Tabla.htm?t=10019&L=0
# Las tasas de inflación se refieren a la media de las tasas interanuales durante los 12
# meses del año. Esta media es calculada por el INE y publicada en la dirección indicada.
# La aplicación calcula internamente un índice de inflación a partir de estas tasas, tal que:
#    Indice Año Actual = 100
#    Indice Año N-1 = Indice Año N / (1+Inflación Año N)
#
# Nota: los presupuestos de un año X se ajustan con el índice de la inflación del año anterior.
# Por tanto el índice del año actual no se usa. De hecho sólo se conoce cuando termina el año.
#
2010,3.0
2011,2.5
2012,2.5
2013,0.2
2014,-1.1
2015,0.0
2016,0